id,name,value,units_of_measurement,timestamp
5782,Available System RAM,1389064192,bytes,2017-04-22 17:00:40.550 GMT+01:00
5800,Available System RAM,1388134400,bytes,2017-04-22 17:01:40.570 GMT+01:00
5817,Available System RAM,1388986368,bytes,2017-04-22 17:02:40.588 GMT+01:00
5834,Available System RAM,1389207552,bytes,2017-04-22 17:03:40.605 GMT+01:00
5851,Available System RAM,1388593152,bytes,2017-04-22 17:04:40.626 GMT+01:00
5868,Available System RAM,1388863488,bytes,2017-04-22 17:05:40.646 GMT+01:00
5886,Available System RAM,1388175360,bytes,2017-04-22 17:06:40.669 GMT+01:00
5903,Available System RAM,1388118016,bytes,2017-04-22 17:07:40.689 GMT+01:00
5920,Available System RAM,1388077056,bytes,2017-04-22 17:08:40.710 GMT+01:00
5937,Available System RAM,1388298240,bytes,2017-04-22 17:09:40.730 GMT+01:00
5954,Available System RAM,1387835392,bytes,2017-04-22 17:10:40.755 GMT+01:00
5956,Available System RAM,1389690880,bytes,2017-04-22 17:11:41.157 GMT+01:00
5973,Available System RAM,1388077056,bytes,2017-04-22 17:12:41.175 GMT+01:00
5990,Available System RAM,1388265472,bytes,2017-04-22 17:13:41.195 GMT+01:00
6007,Available System RAM,1388150784,bytes,2017-04-22 17:14:41.212 GMT+01:00
6024,Available System RAM,1388728320,bytes,2017-04-22 17:15:41.233 GMT+01:00
6042,Available System RAM,1388154880,bytes,2017-04-22 17:16:41.257 GMT+01:00
6059,Available System RAM,1388953600,bytes,2017-04-22 17:17:41.276 GMT+01:00
6076,Available System RAM,1387646976,bytes,2017-04-22 17:18:41.296 GMT+01:00
6093,Available System RAM,1388384256,bytes,2017-04-22 17:19:41.314 GMT+01:00
6110,Available System RAM,1388523520,bytes,2017-04-22 17:20:41.333 GMT+01:00
6127,Available System RAM,1388212224,bytes,2017-04-22 17:21:41.350 GMT+01:00
6145,Available System RAM,1387732992,bytes,2017-04-22 17:22:41.389 GMT+01:00
6162,Available System RAM,1387884544,bytes,2017-04-22 17:23:41.395 GMT+01:00
6179,Available System RAM,1387651072,bytes,2017-04-22 17:24:41.413 GMT+01:00
6196,Available System RAM,1387601920,bytes,2017-04-22 17:25:41.432 GMT+01:00
6214,Available System RAM,1387606016,bytes,2017-04-22 17:26:41.459 GMT+01:00
6231,Available System RAM,1388036096,bytes,2017-04-22 17:27:41.478 GMT+01:00
6248,Available System RAM,1387618304,bytes,2017-04-22 17:28:41.497 GMT+01:00
6265,Available System RAM,1387442176,bytes,2017-04-22 17:29:41.519 GMT+01:00
6282,Available System RAM,1387855872,bytes,2017-04-22 17:30:41.537 GMT+01:00
6300,Available System RAM,1387503616,bytes,2017-04-22 17:31:41.558 GMT+01:00
6317,Available System RAM,1387524096,bytes,2017-04-22 17:32:41.578 GMT+01:00
6334,Available System RAM,1387831296,bytes,2017-04-22 17:33:41.599 GMT+01:00
6351,Available System RAM,1387241472,bytes,2017-04-22 17:34:41.621 GMT+01:00
6368,Available System RAM,1387757568,bytes,2017-04-22 17:35:41.641 GMT+01:00
6386,Available System RAM,1388036096,bytes,2017-04-22 17:36:41.661 GMT+01:00
6403,Available System RAM,1388040192,bytes,2017-04-22 17:37:41.678 GMT+01:00
6420,Available System RAM,1387941888,bytes,2017-04-22 17:38:41.695 GMT+01:00
6437,Available System RAM,1388560384,bytes,2017-04-22 17:39:41.712 GMT+01:00
6454,Available System RAM,1387503616,bytes,2017-04-22 17:40:41.732 GMT+01:00
6468,Available System RAM,1390505984,bytes,2017-04-22 17:41:42.112 GMT+01:00
6485,Available System RAM,1387589632,bytes,2017-04-22 17:42:42.136 GMT+01:00
6502,Available System RAM,1387560960,bytes,2017-04-22 17:43:42.157 GMT+01:00
6519,Available System RAM,1387372544,bytes,2017-04-22 17:44:42.176 GMT+01:00
6536,Available System RAM,1387708416,bytes,2017-04-22 17:45:42.194 GMT+01:00
6554,Available System RAM,1388335104,bytes,2017-04-22 17:46:42.213 GMT+01:00
6571,Available System RAM,1387585536,bytes,2017-04-22 17:47:42.231 GMT+01:00
6588,Available System RAM,1388179456,bytes,2017-04-22 17:48:42.250 GMT+01:00
6605,Available System RAM,1388478464,bytes,2017-04-22 17:49:42.271 GMT+01:00
6622,Available System RAM,1387954176,bytes,2017-04-22 17:50:42.288 GMT+01:00
6639,Available System RAM,1387323392,bytes,2017-04-22 17:51:42.306 GMT+01:00
6657,Available System RAM,1387679744,bytes,2017-04-22 17:52:42.344 GMT+01:00
6674,Available System RAM,1387253760,bytes,2017-04-22 17:53:42.355 GMT+01:00
6691,Available System RAM,1386778624,bytes,2017-04-22 17:54:42.374 GMT+01:00
6708,Available System RAM,1387569152,bytes,2017-04-22 17:55:42.392 GMT+01:00
6726,Available System RAM,1386770432,bytes,2017-04-22 17:56:42.411 GMT+01:00
6743,Available System RAM,1386741760,bytes,2017-04-22 17:57:42.436 GMT+01:00
6760,Available System RAM,1386651648,bytes,2017-04-22 17:58:42.455 GMT+01:00
6777,Available System RAM,1386160128,bytes,2017-04-22 17:59:42.476 GMT+01:00
6794,Available System RAM,1386303488,bytes,2017-04-22 18:00:42.496 GMT+01:00
6812,Available System RAM,1385615360,bytes,2017-04-22 18:01:42.516 GMT+01:00
6829,Available System RAM,1385717760,bytes,2017-04-22 18:02:42.534 GMT+01:00
6846,Available System RAM,1385435136,bytes,2017-04-22 18:03:42.556 GMT+01:00
6863,Available System RAM,1385893888,bytes,2017-04-22 18:04:42.578 GMT+01:00
6880,Available System RAM,1385828352,bytes,2017-04-22 18:05:42.601 GMT+01:00
6898,Available System RAM,1385496576,bytes,2017-04-22 18:06:42.624 GMT+01:00
6915,Available System RAM,1384865792,bytes,2017-04-22 18:07:42.641 GMT+01:00
6932,Available System RAM,1384882176,bytes,2017-04-22 18:08:42.660 GMT+01:00
6949,Available System RAM,1385140224,bytes,2017-04-22 18:09:42.678 GMT+01:00
6966,Available System RAM,1385299968,bytes,2017-04-22 18:10:42.697 GMT+01:00
6967,Available System RAM,1387507712,bytes,2017-04-22 18:11:43.015 GMT+01:00
