id,name,value,units_of_measurement,timestamp
3875,Used System CPU,0.25510204,%,2017-04-22 15:09:37.605 GMT+01:00
3898,Used System CPU,0.7672634,%,2017-04-22 15:11:02.465 GMT+01:00
3920,Used System CPU,0.2544529,%,2017-04-22 15:12:03.786 GMT+01:00
3942,Used System CPU,0.0,%,2017-04-22 15:13:03.809 GMT+01:00
3964,Used System CPU,0.0,%,2017-04-22 15:14:03.834 GMT+01:00
3986,Used System CPU,0.0,%,2017-04-22 15:15:03.855 GMT+01:00
4009,Used System CPU,0.0,%,2017-04-22 15:16:03.874 GMT+01:00
4031,Used System CPU,0.74812967,%,2017-04-22 15:17:03.901 GMT+01:00
4053,Used System CPU,0.0,%,2017-04-22 15:18:03.921 GMT+01:00
4075,Used System CPU,1.0256411,%,2017-04-22 15:19:03.939 GMT+01:00
4097,Used System CPU,0.7712082,%,2017-04-22 15:20:03.957 GMT+01:00
4120,Used System CPU,0.5141388,%,2017-04-22 15:21:37.630 GMT+01:00
4142,Used System CPU,1.2690356,%,2017-04-22 15:22:37.644 GMT+01:00
4164,Used System CPU,1.0309278,%,2017-04-22 15:23:37.658 GMT+01:00
4186,Used System CPU,0.7633588,%,2017-04-22 15:24:37.676 GMT+01:00
4208,Used System CPU,0.75757575,%,2017-04-22 15:25:37.695 GMT+01:00
4231,Used System CPU,0.75757575,%,2017-04-22 15:26:37.722 GMT+01:00
4253,Used System CPU,1.010101,%,2017-04-22 15:27:37.737 GMT+01:00
4269,Used System CPU,0.75757575,%,2017-04-22 15:28:37.758 GMT+01:00
4285,Used System CPU,1.5228426,%,2017-04-22 15:29:37.778 GMT+01:00
4301,Used System CPU,1.0178117,%,2017-04-22 15:30:37.798 GMT+01:00
4317,Used System CPU,1.0178117,%,2017-04-22 15:31:37.820 GMT+01:00
4333,Used System CPU,0.25510204,%,2017-04-22 15:32:37.839 GMT+01:00
4350,Used System CPU,1.0282776,%,2017-04-22 15:33:37.874 GMT+01:00
4366,Used System CPU,1.0152284,%,2017-04-22 15:34:37.888 GMT+01:00
4382,Used System CPU,0.0,%,2017-04-22 15:35:37.907 GMT+01:00
4399,Used System CPU,1.5267175,%,2017-04-22 15:36:37.937 GMT+01:00
4415,Used System CPU,0.7672634,%,2017-04-22 15:37:37.956 GMT+01:00
4431,Used System CPU,0.51282054,%,2017-04-22 15:38:37.974 GMT+01:00
4447,Used System CPU,0.5102041,%,2017-04-22 15:39:37.990 GMT+01:00
4463,Used System CPU,1.2755102,%,2017-04-22 15:40:38.014 GMT+01:00
4480,Used System CPU,0.7692308,%,2017-04-22 15:41:38.034 GMT+01:00
4496,Used System CPU,0.2570694,%,2017-04-22 15:42:38.058 GMT+01:00
4512,Used System CPU,0.5141388,%,2017-04-22 15:43:38.075 GMT+01:00
4528,Used System CPU,0.51282054,%,2017-04-22 15:44:38.097 GMT+01:00
4544,Used System CPU,1.0309278,%,2017-04-22 15:45:38.118 GMT+01:00
4561,Used System CPU,0.5102041,%,2017-04-22 15:46:38.143 GMT+01:00
4577,Used System CPU,0.25510204,%,2017-04-22 15:47:38.163 GMT+01:00
4593,Used System CPU,0.25575447,%,2017-04-22 15:48:38.186 GMT+01:00
4609,Used System CPU,0.2544529,%,2017-04-22 15:49:38.204 GMT+01:00
4625,Used System CPU,1.0204082,%,2017-04-22 15:50:38.223 GMT+01:00
4642,Used System CPU,1.0256411,%,2017-04-22 15:51:38.246 GMT+01:00
4658,Used System CPU,1.0050251,%,2017-04-22 15:52:38.269 GMT+01:00
4674,Used System CPU,0.25575447,%,2017-04-22 15:53:38.286 GMT+01:00
4690,Used System CPU,0.2544529,%,2017-04-22 15:54:38.300 GMT+01:00
4706,Used System CPU,0.2570694,%,2017-04-22 15:55:38.326 GMT+01:00
4723,Used System CPU,0.7653061,%,2017-04-22 15:56:38.365 GMT+01:00
4739,Used System CPU,1.0230179,%,2017-04-22 15:57:38.382 GMT+01:00
4755,Used System CPU,1.0178117,%,2017-04-22 15:58:38.398 GMT+01:00
4771,Used System CPU,0.5141388,%,2017-04-22 15:59:38.419 GMT+01:00
4788,Used System CPU,1.2626263,%,2017-04-22 16:01:38.748 GMT+01:00
4806,Used System CPU,0.7712082,%,2017-04-22 16:02:38.757 GMT+01:00
4823,Used System CPU,0.0,%,2017-04-22 16:03:38.774 GMT+01:00
4840,Used System CPU,1.0152284,%,2017-04-22 16:04:38.791 GMT+01:00
4857,Used System CPU,1.7857143,%,2017-04-22 16:05:38.812 GMT+01:00
4875,Used System CPU,0.7672634,%,2017-04-22 16:06:38.838 GMT+01:00
4892,Used System CPU,0.5076142,%,2017-04-22 16:07:38.861 GMT+01:00
4909,Used System CPU,1.2722646,%,2017-04-22 16:08:38.885 GMT+01:00
4926,Used System CPU,1.511335,%,2017-04-22 16:09:38.902 GMT+01:00
4943,Used System CPU,1.0178117,%,2017-04-22 16:10:38.924 GMT+01:00
4960,Used System CPU,0.7692308,%,2017-04-22 16:11:38.942 GMT+01:00
4979,Used System CPU,1.5037594,%,2017-04-22 16:13:39.310 GMT+01:00
4996,Used System CPU,1.0204082,%,2017-04-22 16:14:39.327 GMT+01:00
5013,Used System CPU,0.51282054,%,2017-04-22 16:15:39.346 GMT+01:00
5031,Used System CPU,1.2820513,%,2017-04-22 16:16:39.366 GMT+01:00
5048,Used System CPU,1.0204082,%,2017-04-22 16:17:39.386 GMT+01:00
5065,Used System CPU,0.5154639,%,2017-04-22 16:18:39.405 GMT+01:00
5082,Used System CPU,1.2690356,%,2017-04-22 16:19:39.423 GMT+01:00
5099,Used System CPU,0.7614213,%,2017-04-22 16:20:39.446 GMT+01:00
5117,Used System CPU,1.0282776,%,2017-04-22 16:21:39.467 GMT+01:00
5134,Used System CPU,0.5076142,%,2017-04-22 16:22:39.488 GMT+01:00
5151,Used System CPU,0.25575447,%,2017-04-22 16:23:39.505 GMT+01:00
5168,Used System CPU,0.7692308,%,2017-04-22 16:24:39.524 GMT+01:00
5185,Used System CPU,0.7633588,%,2017-04-22 16:25:39.547 GMT+01:00
5203,Used System CPU,0.5154639,%,2017-04-22 16:26:39.583 GMT+01:00
5220,Used System CPU,0.7712082,%,2017-04-22 16:27:39.602 GMT+01:00
5237,Used System CPU,1.0282776,%,2017-04-22 16:28:39.621 GMT+01:00
5254,Used System CPU,1.5306122,%,2017-04-22 16:29:39.645 GMT+01:00
5271,Used System CPU,0.5102041,%,2017-04-22 16:30:39.665 GMT+01:00
5289,Used System CPU,0.51150894,%,2017-04-22 16:31:39.684 GMT+01:00
5306,Used System CPU,0.25575447,%,2017-04-22 16:32:39.703 GMT+01:00
5323,Used System CPU,0.7653061,%,2017-04-22 16:33:39.720 GMT+01:00
5340,Used System CPU,1.2626263,%,2017-04-22 16:34:39.743 GMT+01:00
5357,Used System CPU,1.0178117,%,2017-04-22 16:35:39.763 GMT+01:00
5375,Used System CPU,0.51150894,%,2017-04-22 16:36:39.785 GMT+01:00
5392,Used System CPU,0.5102041,%,2017-04-22 16:37:39.806 GMT+01:00
5409,Used System CPU,1.0152284,%,2017-04-22 16:38:39.823 GMT+01:00
5426,Used System CPU,1.2787724,%,2017-04-22 16:39:39.846 GMT+01:00
5443,Used System CPU,7.714286,%,2017-04-22 16:40:39.869 GMT+01:00
5457,Used System CPU,1.0126582,%,2017-04-22 16:41:40.185 GMT+01:00
5474,Used System CPU,1.0256411,%,2017-04-22 16:42:40.194 GMT+01:00
5491,Used System CPU,0.5141388,%,2017-04-22 16:43:40.208 GMT+01:00
5508,Used System CPU,0.7672634,%,2017-04-22 16:44:40.233 GMT+01:00
5525,Used System CPU,1.2722646,%,2017-04-22 16:45:40.253 GMT+01:00
5543,Used System CPU,1.2722646,%,2017-04-22 16:46:40.273 GMT+01:00
5560,Used System CPU,0.5076142,%,2017-04-22 16:47:40.293 GMT+01:00
5577,Used System CPU,1.0075567,%,2017-04-22 16:48:40.307 GMT+01:00
5594,Used System CPU,0.2544529,%,2017-04-22 16:49:40.326 GMT+01:00
5611,Used System CPU,0.2570694,%,2017-04-22 16:50:40.345 GMT+01:00
5628,Used System CPU,0.25641027,%,2017-04-22 16:51:40.364 GMT+01:00
5646,Used System CPU,1.2722646,%,2017-04-22 16:52:40.401 GMT+01:00
5663,Used System CPU,0.0,%,2017-04-22 16:53:40.417 GMT+01:00
5680,Used System CPU,1.0204082,%,2017-04-22 16:54:40.440 GMT+01:00
5697,Used System CPU,1.5267175,%,2017-04-22 16:55:40.461 GMT+01:00
5715,Used System CPU,1.0230179,%,2017-04-22 16:56:40.482 GMT+01:00
5732,Used System CPU,0.2570694,%,2017-04-22 16:57:40.504 GMT+01:00
5749,Used System CPU,0.2544529,%,2017-04-22 16:58:40.520 GMT+01:00
5766,Used System CPU,1.2658228,%,2017-04-22 16:59:40.543 GMT+01:00
5783,Used System CPU,0.25773194,%,2017-04-22 17:00:40.559 GMT+01:00
5801,Used System CPU,0.7614213,%,2017-04-22 17:01:40.581 GMT+01:00
5818,Used System CPU,0.51150894,%,2017-04-22 17:02:40.598 GMT+01:00
5835,Used System CPU,0.5076142,%,2017-04-22 17:03:40.613 GMT+01:00
5852,Used System CPU,0.51150894,%,2017-04-22 17:04:40.636 GMT+01:00
5869,Used System CPU,0.5089058,%,2017-04-22 17:05:40.656 GMT+01:00
5887,Used System CPU,0.0,%,2017-04-22 17:06:40.679 GMT+01:00
5904,Used System CPU,1.0178117,%,2017-04-22 17:07:40.699 GMT+01:00
5921,Used System CPU,0.7633588,%,2017-04-22 17:08:40.721 GMT+01:00
5938,Used System CPU,1.0230179,%,2017-04-22 17:09:40.741 GMT+01:00
5955,Used System CPU,14.886731,%,2017-04-22 17:10:40.765 GMT+01:00
5957,Used System CPU,1.010101,%,2017-04-22 17:11:41.177 GMT+01:00
5974,Used System CPU,1.7857143,%,2017-04-22 17:12:41.185 GMT+01:00
5991,Used System CPU,1.5306122,%,2017-04-22 17:13:41.205 GMT+01:00
6008,Used System CPU,0.2570694,%,2017-04-22 17:14:41.224 GMT+01:00
6025,Used System CPU,1.2722646,%,2017-04-22 17:15:41.244 GMT+01:00
6043,Used System CPU,0.7633588,%,2017-04-22 17:16:41.268 GMT+01:00
6060,Used System CPU,1.2755102,%,2017-04-22 17:17:41.287 GMT+01:00
6077,Used System CPU,0.2538071,%,2017-04-22 17:18:41.306 GMT+01:00
6094,Used System CPU,1.0152284,%,2017-04-22 17:19:41.327 GMT+01:00
6111,Used System CPU,0.7653061,%,2017-04-22 17:20:41.343 GMT+01:00
6128,Used System CPU,1.7676767,%,2017-04-22 17:21:41.360 GMT+01:00
6146,Used System CPU,0.7672634,%,2017-04-22 17:22:41.398 GMT+01:00
6163,Used System CPU,0.5141388,%,2017-04-22 17:23:41.403 GMT+01:00
6180,Used System CPU,1.5189873,%,2017-04-22 17:24:41.424 GMT+01:00
6197,Used System CPU,1.7857143,%,2017-04-22 17:25:41.443 GMT+01:00
6215,Used System CPU,0.0,%,2017-04-22 17:26:41.481 GMT+01:00
6232,Used System CPU,0.51150894,%,2017-04-22 17:27:41.489 GMT+01:00
6249,Used System CPU,1.0256411,%,2017-04-22 17:28:41.507 GMT+01:00
6266,Used System CPU,0.51150894,%,2017-04-22 17:29:41.527 GMT+01:00
6283,Used System CPU,1.2755102,%,2017-04-22 17:30:41.549 GMT+01:00
6301,Used System CPU,1.5384616,%,2017-04-22 17:31:41.567 GMT+01:00
6318,Used System CPU,1.2755102,%,2017-04-22 17:32:41.587 GMT+01:00
6335,Used System CPU,0.25510204,%,2017-04-22 17:33:41.609 GMT+01:00
6352,Used System CPU,0.5167959,%,2017-04-22 17:34:41.630 GMT+01:00
6369,Used System CPU,0.7712082,%,2017-04-22 17:35:41.652 GMT+01:00
6387,Used System CPU,0.25575447,%,2017-04-22 17:36:41.671 GMT+01:00
6404,Used System CPU,0.7633588,%,2017-04-22 17:37:41.689 GMT+01:00
6421,Used System CPU,1.0178117,%,2017-04-22 17:38:41.706 GMT+01:00
6438,Used System CPU,1.2594458,%,2017-04-22 17:39:41.724 GMT+01:00
6455,Used System CPU,5.30504,%,2017-04-22 17:40:41.742 GMT+01:00
6469,Used System CPU,1.2690356,%,2017-04-22 17:41:42.146 GMT+01:00
6486,Used System CPU,0.7633588,%,2017-04-22 17:42:42.147 GMT+01:00
6503,Used System CPU,1.2690356,%,2017-04-22 17:43:42.167 GMT+01:00
6520,Used System CPU,0.7672634,%,2017-04-22 17:44:42.187 GMT+01:00
6537,Used System CPU,1.0204082,%,2017-04-22 17:45:42.202 GMT+01:00
6555,Used System CPU,0.0,%,2017-04-22 17:46:42.223 GMT+01:00
6572,Used System CPU,1.2690356,%,2017-04-22 17:47:42.241 GMT+01:00
6589,Used System CPU,0.51150894,%,2017-04-22 17:48:42.263 GMT+01:00
6606,Used System CPU,0.51282054,%,2017-04-22 17:49:42.280 GMT+01:00
6623,Used System CPU,1.7766497,%,2017-04-22 17:50:42.297 GMT+01:00
6640,Used System CPU,1.772152,%,2017-04-22 17:51:42.317 GMT+01:00
6658,Used System CPU,1.7766497,%,2017-04-22 17:52:42.351 GMT+01:00
6675,Used System CPU,0.7712082,%,2017-04-22 17:53:42.365 GMT+01:00
6692,Used System CPU,0.7653061,%,2017-04-22 17:54:42.384 GMT+01:00
6709,Used System CPU,1.5189873,%,2017-04-22 17:55:42.401 GMT+01:00
6727,Used System CPU,1.5228426,%,2017-04-22 17:56:42.421 GMT+01:00
6744,Used System CPU,1.0204082,%,2017-04-22 17:57:42.446 GMT+01:00
6761,Used System CPU,0.7633588,%,2017-04-22 17:58:42.465 GMT+01:00
6778,Used System CPU,0.0,%,2017-04-22 17:59:42.485 GMT+01:00
6795,Used System CPU,0.2538071,%,2017-04-22 18:00:42.506 GMT+01:00
6813,Used System CPU,0.5102041,%,2017-04-22 18:01:42.526 GMT+01:00
6830,Used System CPU,1.010101,%,2017-04-22 18:02:42.544 GMT+01:00
6847,Used System CPU,1.0126582,%,2017-04-22 18:03:42.567 GMT+01:00
6864,Used System CPU,1.010101,%,2017-04-22 18:04:42.589 GMT+01:00
6881,Used System CPU,1.0178117,%,2017-04-22 18:05:42.611 GMT+01:00
6899,Used System CPU,1.0178117,%,2017-04-22 18:06:42.634 GMT+01:00
6916,Used System CPU,1.5267175,%,2017-04-22 18:07:42.651 GMT+01:00
6933,Used System CPU,1.0230179,%,2017-04-22 18:08:42.670 GMT+01:00
6950,Used System CPU,0.5154639,%,2017-04-22 18:09:42.688 GMT+01:00
6968,Used System CPU,1.2594458,%,2017-04-22 18:11:43.032 GMT+01:00
6985,Used System CPU,0.5154639,%,2017-04-22 18:12:43.040 GMT+01:00
7002,Used System CPU,1.5267175,%,2017-04-22 18:13:43.058 GMT+01:00
7019,Used System CPU,0.7672634,%,2017-04-22 18:14:43.080 GMT+01:00
7036,Used System CPU,0.7672634,%,2017-04-22 18:15:43.099 GMT+01:00
7054,Used System CPU,0.7653061,%,2017-04-22 18:16:43.124 GMT+01:00
7071,Used System CPU,0.75949365,%,2017-04-22 18:17:43.145 GMT+01:00
7088,Used System CPU,0.25641027,%,2017-04-22 18:18:43.162 GMT+01:00
7105,Used System CPU,0.25641027,%,2017-04-22 18:19:43.185 GMT+01:00
7122,Used System CPU,0.5141388,%,2017-04-22 18:20:43.205 GMT+01:00
7139,Used System CPU,0.2538071,%,2017-04-22 18:21:43.220 GMT+01:00
7157,Used System CPU,1.0178117,%,2017-04-22 18:22:43.261 GMT+01:00
7174,Used System CPU,0.25575447,%,2017-04-22 18:23:43.267 GMT+01:00
7191,Used System CPU,0.25773194,%,2017-04-22 18:24:43.286 GMT+01:00
7208,Used System CPU,1.2722646,%,2017-04-22 18:25:43.307 GMT+01:00
7226,Used System CPU,0.2538071,%,2017-04-22 18:26:43.336 GMT+01:00
7243,Used System CPU,0.7692308,%,2017-04-22 18:27:43.358 GMT+01:00
7260,Used System CPU,1.5345268,%,2017-04-22 18:28:43.378 GMT+01:00
7277,Used System CPU,0.51282054,%,2017-04-22 18:29:43.401 GMT+01:00
7294,Used System CPU,1.0282776,%,2017-04-22 18:30:43.423 GMT+01:00
7312,Used System CPU,1.0230179,%,2017-04-22 18:31:43.445 GMT+01:00
7329,Used System CPU,1.0178117,%,2017-04-22 18:32:43.462 GMT+01:00
7346,Used System CPU,0.25773194,%,2017-04-22 18:33:43.484 GMT+01:00
7363,Used System CPU,1.2690356,%,2017-04-22 18:34:43.501 GMT+01:00
7380,Used System CPU,1.5228426,%,2017-04-22 18:35:43.524 GMT+01:00
7398,Used System CPU,0.25641027,%,2017-04-22 18:36:43.546 GMT+01:00
7415,Used System CPU,0.7614213,%,2017-04-22 18:37:43.560 GMT+01:00
7432,Used System CPU,0.2570694,%,2017-04-22 18:38:43.577 GMT+01:00
7449,Used System CPU,1.2690356,%,2017-04-22 18:39:43.606 GMT+01:00
7466,Used System CPU,0.25575447,%,2017-04-22 18:40:43.626 GMT+01:00
7484,Used System CPU,1.2787724,%,2017-04-22 18:41:43.648 GMT+01:00
7501,Used System CPU,0.25641027,%,2017-04-22 18:42:43.667 GMT+01:00
7518,Used System CPU,2.0356233,%,2017-04-22 18:43:43.681 GMT+01:00
7535,Used System CPU,1.2690356,%,2017-04-22 18:44:43.702 GMT+01:00
7552,Used System CPU,1.0230179,%,2017-04-22 18:45:43.724 GMT+01:00
7570,Used System CPU,1.2722646,%,2017-04-22 18:46:43.743 GMT+01:00
7587,Used System CPU,2.0408163,%,2017-04-22 18:47:43.765 GMT+01:00
7604,Used System CPU,1.2787724,%,2017-04-22 18:48:43.786 GMT+01:00
7621,Used System CPU,0.51282054,%,2017-04-22 18:49:43.806 GMT+01:00
7638,Used System CPU,1.0230179,%,2017-04-22 18:50:43.830 GMT+01:00
7656,Used System CPU,2.0304568,%,2017-04-22 18:51:43.852 GMT+01:00
7673,Used System CPU,0.7672634,%,2017-04-22 18:52:43.872 GMT+01:00
7690,Used System CPU,0.7712082,%,2017-04-22 18:53:43.888 GMT+01:00
7707,Used System CPU,0.75757575,%,2017-04-22 18:54:43.910 GMT+01:00
7724,Used System CPU,1.7902813,%,2017-04-22 18:55:43.928 GMT+01:00
7743,Used System CPU,0.5076142,%,2017-04-22 18:57:02.475 GMT+01:00
7760,Used System CPU,0.7633588,%,2017-04-22 18:58:02.214 GMT+01:00
7777,Used System CPU,0.7672634,%,2017-04-22 18:59:02.233 GMT+01:00
7794,Used System CPU,0.51150894,%,2017-04-22 19:00:02.249 GMT+01:00
7812,Used System CPU,1.0152284,%,2017-04-22 19:01:02.273 GMT+01:00
7829,Used System CPU,1.0178117,%,2017-04-22 19:02:02.293 GMT+01:00
7846,Used System CPU,0.2570694,%,2017-04-22 19:03:02.314 GMT+01:00
7863,Used System CPU,1.0230179,%,2017-04-22 19:04:02.334 GMT+01:00
7880,Used System CPU,1.0204082,%,2017-04-22 19:05:02.355 GMT+01:00
7898,Used System CPU,1.7676767,%,2017-04-22 19:06:02.376 GMT+01:00
7915,Used System CPU,0.5102041,%,2017-04-22 19:07:02.395 GMT+01:00
7932,Used System CPU,0.2544529,%,2017-04-22 19:08:02.411 GMT+01:00
7949,Used System CPU,0.51150894,%,2017-04-22 19:09:02.431 GMT+01:00
7966,Used System CPU,1.2755102,%,2017-04-22 19:10:02.452 GMT+01:00
7984,Used System CPU,1.2722646,%,2017-04-22 19:11:02.475 GMT+01:00
8001,Used System CPU,0.25575447,%,2017-04-22 19:12:02.494 GMT+01:00
8018,Used System CPU,0.5076142,%,2017-04-22 19:13:02.512 GMT+01:00
8035,Used System CPU,0.0,%,2017-04-22 19:14:02.534 GMT+01:00
8052,Used System CPU,15.960912,%,2017-04-22 19:15:02.637 GMT+01:00
8066,Used System CPU,0.25773194,%,2017-04-22 19:16:02.627 GMT+01:00
8083,Used System CPU,0.5102041,%,2017-04-22 19:17:02.646 GMT+01:00
8100,Used System CPU,0.7692308,%,2017-04-22 19:18:02.666 GMT+01:00
8117,Used System CPU,1.2886598,%,2017-04-22 19:19:02.686 GMT+01:00
8134,Used System CPU,0.7672634,%,2017-04-22 19:20:02.709 GMT+01:00
8152,Used System CPU,0.5141388,%,2017-04-22 19:21:02.731 GMT+01:00
8169,Used System CPU,1.0335917,%,2017-04-22 19:22:02.752 GMT+01:00
8186,Used System CPU,1.5306122,%,2017-04-22 19:23:02.770 GMT+01:00
8203,Used System CPU,0.75949365,%,2017-04-22 19:24:02.795 GMT+01:00
8220,Used System CPU,0.7653061,%,2017-04-22 19:25:02.813 GMT+01:00
8237,Used System CPU,1.2690356,%,2017-04-22 19:26:02.835 GMT+01:00
8255,Used System CPU,0.7712082,%,2017-04-22 19:27:02.871 GMT+01:00
8272,Used System CPU,0.7692308,%,2017-04-22 19:28:02.890 GMT+01:00
8289,Used System CPU,0.7672634,%,2017-04-22 19:29:02.907 GMT+01:00
8306,Used System CPU,1.772152,%,2017-04-22 19:30:02.923 GMT+01:00
8324,Used System CPU,1.0256411,%,2017-04-22 19:31:02.946 GMT+01:00
8341,Used System CPU,0.2544529,%,2017-04-22 19:32:02.968 GMT+01:00
8358,Used System CPU,1.2820513,%,2017-04-22 19:33:02.990 GMT+01:00
8375,Used System CPU,0.51282054,%,2017-04-22 19:34:03.005 GMT+01:00
8392,Used System CPU,0.51282054,%,2017-04-22 19:35:03.024 GMT+01:00
8410,Used System CPU,0.5181347,%,2017-04-22 19:36:03.056 GMT+01:00
8427,Used System CPU,0.25575447,%,2017-04-22 19:37:03.074 GMT+01:00
8444,Used System CPU,0.7712082,%,2017-04-22 19:38:03.090 GMT+01:00
8461,Used System CPU,0.0,%,2017-04-22 19:39:03.107 GMT+01:00
